"MCL1.DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1.DH_BC2CTUACXX_CAGATC_L002_R1","MCL1.DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1.DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1.DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1.DL_BC2CTUACXX_ATCACG_L002_R1","MCL1.LA_BC2CTUACXX_GATCAG_L001_R1","MCL1.LB_BC2CTUACXX_TGACCA_L001_R1","MCL1.LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1.LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1.LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1.LF_BC2CTUACXX_CTTGTA_L001_R1"
-1.49342315246628,-0.523138618851523,-1.52149528749869,-1.55502861097934,-1.27217887316803,-1.61053033194893,-2,-1.58367584436026,-2,-2,-2,-2
2.96670082971172,2.99403997893344,3.20404464842285,3.21691266807643,3.77184869895385,3.56015233945668,2.2212385468166,2.59412078714493,2.27977840619013,1.50008782963627,0.274163468045146,0.723948247330897
3.95519350361478,3.84135542838131,4.3468943615344,4.35877601273419,4.58666482962036,4.4055195163733,5.23138302631617,5.28318483925231,5.71294536654707,5.33526195525204,3.86747093246335,4.04048436031482
4.27728517027866,4.73592585448099,4.61483502701918,4.80049067669253,4.80029997451859,5.16568597074263,5.38780692065776,5.50324671201031,5.21094628145021,5.21230671107225,4.70861181602113,3.69995571023848
2.94970131321982,2.88015790112566,3.1086554327957,2.9368499185986,3.49904655130486,3.47574893103525,4.78676931639262,4.71056719216637,4.51837647305659,4.30132147232884,3.97454582440834,3.88140979485197
2.06310738623345,1.48264649769837,1.78225645015013,1.57387851499845,1.44069834589595,1.40793744089266,2.38922429461529,2.39058010330205,2.36262339138688,2.1538582886786,1.91021082788115,1.92345465674336
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-0.502799658777527,-0.786188328969949,0.354537606225569,-0.657705699315171,-1.19283429270931,-1.14972566875515,3.88129176832876,4.43666618200601,4.4221872191995,4.44498129167155,3.83843808123202,3.74258784378106
-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.5653539175404,-1.50071437399976,-1.34943334631424
0.119457844980727,0.336365880911079,0.270868138195325,0.420080794416503,0.511870270811791,-0.133450206820922,-0.0645526679987116,0.558606668342937,-0.0494406734893899,0.579471578550767,-0.384497216368973,-0.280627208742765
1.11564641036907,1.0078393005083,1.40516619253201,0.665582072541325,1.80238506948953,1.04863993168527,0.899107161181264,0.733591608575525,1.50076706495871,1.85588017895016,0.577286606394439,0.64744091570025
3.78790007442389,4.29669004255329,4.35566891439818,3.96154030796675,4.53505617031858,4.3445604005342,3.49553901574484,2.75765167823445,2.29450822783258,2.404572855057,2.85116460085164,3.14662758618688
6.00307675652068,5.93188764792273,6.36126902031588,6.35114863652171,5.9791542922694,5.65686871417018,6.31845544129469,6.36918174330896,4.94305830009243,4.76747835047688,4.55941077707041,4.62066652821569
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-1.46113557942936,-0.652221057154847,0.557751272889297,-1.39168729730287,-1.67106088007791
3.31049302229491,3.61263224870756,3.77339879402901,3.95030886542789,4.11285206665236,4.26176803187593,4.80259865470219,4.95145903565546,4.70149943255682,4.87136259053019,3.2608523870352,2.26399942403958
4.79912599459776,4.6807453941742,5.51314325754637,5.30699873895107,5.30743048732153,5.108713142453,6.04709433282955,5.98969474112232,6.11459293989759,6.13476952389956,5.05356315188629,5.00637268593204
3.59713843692464,2.7561253288386,3.09713746236228,3.33251921613524,2.9112720853157,3.1647794268546,3.62092774925869,3.83981387404997,3.9306557308598,3.63099864594373,2.95485603998533,3.12309092166194
2.69072579162248,2.47395320162159,1.6225040555054,1.38583047859427,1.61050289746635,1.59704945360179,-1.61478211505444,-1.5946859494772,-2,-1.90226340034708,-2,-2
-2,-1.50964613206223,-2,-1.94172734353659,-2,-1.91938552366826,-1.9184613882908,-2,-1.8932529142824,-1.8752400978262,-2,-2
-0.020882848531566,-0.969751227400008,0.872520145529204,0.209609351509596,-0.34633734688441,0.202413968750574,-0.852240742126044,-0.515740989967504,-0.0627119969627672,-0.540800596695226,-1.80215620406118,-1.81728294010862
-2,-2,-2,-2,-2,-2,-1.8814418082698,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
6.19965953658674,6.23743055216691,6.71522535875611,6.69512483020725,6.75291242292262,6.78992814318238,5.81565463318259,5.21376246130384,4.44704650142635,4.76253534570338,3.35047216498655,4.11149041182671
-0.362050037083102,-0.26363500220279,-0.657481993827,-0.0281814438549205,-0.930872263844488,-0.973278571674772,2.21732619791721,2.90339673503315,1.78829599122017,2.03564887059273,3.05519164839967,2.79893142292714
6.60957476607651,7.09604796565979,7.13419714576641,7.16687004073539,6.3774990419777,6.08844694434434,7.40553390730783,7.73452343259512,7.18110713710992,6.06701720456158,4.78167747771412,5.29999703171013
3.03006152892157,3.01119953681645,2.71994616228509,2.50958654760242,2.72291227301615,2.824005256515,4.36032587663562,4.74975732140987,5.76198249850567,5.64940564127915,5.59854820027913,5.71619662008475
3.95685577578972,4.23235829398789,3.83444262750497,3.96594218733034,3.667151192015,4.12041349193341,4.04402531124454,3.96397277319839,3.60771439068188,3.36892037036087,2.35340568927369,1.59579214642843
3.57745386438077,3.2463549003161,3.47426169485049,3.38634495755481,1.6713916945041,2.13681048285578,3.6376621377518,1.85244766414549,2.11084397290594,2.98885735361863,-2,-2
6.88454346902661,6.08333362351767,5.40378205816385,5.65495612177925,4.64164738821122,4.82206270715281,6.09276694163472,6.45326189477928,6.79069555662233,6.54545180260825,6.18018779792546,6.36168247858369
-0.492669457455725,-0.946057326227188,-1.24670054848123,-1.23039002764502,-2,-1.92836565454617,-2,-1.90612080945876,-1.4397922151932,-1.63198626623425,-2,-2
-1.76038373623425,-1.50325833135787,-1.74295690491316,-1.72586883408915,-1.73173411532546,-2,-2,-1.54805775853366,-1.74304892418266,-1.45542912046681,-1.72424152701498,-2
-2,-0.408736235490782,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-1.36220873029079,-2,-2,-2
6.86048601492377,6.67621925506861,6.64633496459392,6.45973545325281,6.72321268880597,6.61266784703884,5.25797809243225,5.34092053623637,5.7838936225325,5.91649469381317,3.94618265871161,3.93642287506188
-1.45954564828171,-2,0.437978561938828,0.042942605677156,-0.0188285787807407,0.409100807824209,-2,-2,-2,-1.57770829513343,-2,-2
0.0999998579389163,0.164739406374685,1.93936733901958,2.86939925203746,3.01486174092713,2.64079294571677,-0.66072428628915,-0.887807784482748,-2,-1.79565105289926,-0.546877447334821,-1.26930818228792
2.59099718894657,3.11918478469118,2.88629151652988,3.25744852558692,2.5394868131179,2.34860621537375,3.55250588168517,3.8615395573229,1.4986731439592,1.17336767886001,0.553490755453295,0.904993636658756
2.10092645488628,3.04189573734796,1.66638332733582,1.84765732507034,1.2781905159827,1.06092238462266,2.14357837411026,2.34144367054342,1.47475961523098,1.74434525826511,2.20046851750564,2.17650973871868
-1.53395021505188,-1.02679056467683,0.30468972217929,-0.785824008000063,-1.41150604313929,-1.58953593887078,-1.68749670682936,-1.84968574840532,-1.55314165716766,-1.83909086552656,-1.84687978487365,-1.95730427380441
0.329658640073071,-0.33099739764617,-0.217150153683372,-0.55168902470957,-1.61287414059088,-1.50659726033752,3.96097343024111,3.58650978768845,2.85017137550037,3.87080461138752,3.31992373622696,3.70919213362753
-1.04318320094207,-1.77560454706766,-1.34446761826507,-1.83996175037625,-1.69268804915326,-1.6261092701242,0.343740459093054,1.37907532341978,0.827384961756064,1.2181269463043,2.00997726495149,2.51194004436686
-2,-1.61466319786281,-1.13503647597458,-1.10818627566966,-0.498112250652135,-0.609323509122931,-0.655140498423171,-0.782027890818731,3.37278765296345,4.38655211629839,6.28663309322412,6.41358400331709
-0.4316836271511,-0.877853904215249,-1.0790678435713,-1.76154330320093,-1.56593780255504,-1.41390881340467,-0.0463729736012352,0.598205462832415,0.742611082020688,1.50737531527892,3.65323155054669,3.57115575218978
0.391659440542455,-0.231278257467934,-0.257039432856142,-0.424702899665215,-1.51627630028862,-1.11805937362504,1.1636020911763,0.433461517808328,1.12152644937577,1.44572321783908,1.53863937451886,1.62762337009324
-0.893594000012429,-0.216271537974297,1.20830433092398,1.42633848881727,1.25418949698873,0.790565449672158,-1.54275404698506,-1.65948265699183,-1.6559107921249,-0.994979309731042,-1.22473968777457,-0.826709539450476
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-1.82724255155252,-2,-2,-2,-2,-2,-1.82717889730702,-1.90471571348915,-2,-2,-2
-2,-2,-1.81446212473246,-2,-2,-2,-2,-2,-2,-2,-2,-2
4.71762821369105,4.4242467383753,4.83660238789442,4.91648332861613,4.91378746369706,4.51642232857477,5.39349043889568,5.410169092613,4.88290458339751,4.60707361035369,2.73663068656594,2.48918637757644
-2,-2,-1.89368052830727,-1.86866623414305,-1.86117148977802,-2,-1.85056513136403,-2,-2,-2,-2,-2
2.73647072479476,2.35120967331194,2.98229529604267,2.7122431235885,3.41898160856156,3.60686866721082,3.84068769031472,3.74519916283109,3.74134878873126,3.48067131989393,3.24926068039529,3.2995954860778
3.53473762238258,2.16587059900389,2.46623083346466,2.97967690138497,3.24700023778045,3.90579691903567,3.0158954105414,3.20747730874623,2.70612213574332,2.43909801805673,2.05092288219862,2.2352971347173
5.90555169667496,6.06352606300122,5.92123713806335,5.8026573261733,5.8233581720081,5.74940575347223,4.34448350033561,4.87647324093984,3.7018774939981,3.8344153244962,0.146116857366953,0.549690483697323
6.71384655835808,7.09963017738017,6.94349696514675,5.88152615405767,5.28619425349159,5.58310718248097,6.89474934915331,7.27923082830876,6.97956341479443,7.19937108285458,5.81780876406427,5.8028609542593
5.78433046583775,5.72228248447185,6.2502539511098,6.10081801295816,5.05821853275503,5.03157832672686,6.52663170416978,6.77517894622328,4.2283149401767,4.54615806719571,3.93825228388777,3.76647860302724
-1.32833750427995,-1.37857715610124,-1.67312009878001,-0.548197870127968,-1.36867687893643,-1.62756838681355,-1.48253157842985,-0.295758940536514,-0.195553717752205,0.565324511367644,-1.65019858766745,-1.02315046074444
8.78469938865061,8.94482418014503,10.3349465625175,9.8802008084459,7.38766919617428,6.98963148014364,1.44595150560014,1.17866731446295,1.0971088930105,0.318832388592931,-2,-1.09068293054112
3.82976333769794,3.77446451569788,3.35842359872584,2.74114959732026,2.27135479875118,2.7036776587412,5.12582886244436,3.80758302967843,2.42956209584534,2.94487754948839,3.4286865850829,3.78599986156727
6.24545551565906,6.39624093759484,6.68018438944842,6.52455342526317,6.13373873002703,5.99714711345489,7.01713221253837,6.98033819708074,6.09205115038423,5.89177082948854,5.86367329070204,5.88359806416163
5.2871729495952,5.914337624986,6.16737988687506,6.0258350799079,5.5016752845077,4.97994110073837,5.57365246029711,5.94347571492191,6.01724374937605,5.09597014522778,4.04756680804765,4.40143052923955
-2,-2,-1.57911537045635,-2,-1.11673717845897,-2,-1.56465404458892,-2,-1.53692756144316,-1.21899192469015,-1.34182800448965,-2
4.74766540431252,4.93722988515381,4.84693901212444,4.61237137803001,4.38549331474629,4.41116163459066,5.40234102633342,5.03040936124507,5.01732091025989,4.64997989962032,5.21022886041912,4.04467724433558
5.00162401350141,4.70855433802307,5.34162905401204,5.24703614020839,5.1242168602022,5.12840624511595,4.70868845831593,4.40813233347679,3.88917960946028,3.52644131451816,3.27977168750761,2.94050486553184
2.36119585539704,0.896495541056481,1.04751912408457,1.36657589031014,1.65231436999521,2.19433747153663,2.5937913286272,2.73789883972482,1.79269109481416,2.2394837354011,1.43504688241053,1.33527221349618
4.09253938002442,3.85556895387066,2.97381339623571,2.93107992907276,3.68432893867944,3.62546976228008,3.04516043440224,3.24226052307454,3.02518630159498,3.01371522590984,1.98057072303938,2.09087819799623
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4.48105466444431,4.84726037105936,4.46042880121788,5.03758335058816,4.88955409453613,3.95011494875679,1.28110162713007,2.61067286515704,2.27435382410373,3.4313882346765,4.12209261044724,4.58379676028488
-1.40911917805366,-1.05144736760975,-1.11682413032372,-2,-1.06844106507733,-1.48345734595198,-1.70019560906562,-2,-1.02465216049752,-1.59309827309791,-1.50835296285705,-1.48362704332514
4.57791458002028,5.25722748254081,5.9273594393817,5.82556363335235,5.09044721891327,4.99483467018684,2.99618440961136,2.92832924243523,2.78424004808615,2.60806928271445,3.24516828001116,3.68504399476669
6.23750235341754,6.20285389611499,4.80364553557963,5.22714776871257,6.12668406293651,6.06705957247736,0.278689940170626,0.615877496890586,-0.192988866707283,-0.652523653372402,-0.359782328782636,-0.138843866516705
4.8057067510526,4.93220916171318,5.10730540500017,4.97532769771797,4.27512351830369,4.03849935972745,5.12537931704459,5.12224872873154,4.46530372622111,3.18315294436156,2.39967217631331,3.07590977471527
9.19798126412059,9.1411958213888,10.4131930233074,10.6556014843562,10.8990066577677,10.4529766118566,8.13533883206081,8.23836498397301,7.77311494522208,7.85191617358434,5.7025661911334,5.73262214022614
0.5893538699659,1.1465345955981,-0.453307939516806,-0.603508408934436,-0.177139547890171,0.488771960696756,2.4957957223834,2.12186034373293,0.616286925466813,1.0734558484091,1.82330719158131,1.2070207523953
-1.09265678231645,-1.10853421224838,-1.5074523468744,-0.387116474574857,-1.4025088335205,-0.938160933237418,-0.1687866139753,-0.255782970608438,0.243235196160724,0.178840214113762,-0.898008370347829,-0.937867104808816
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
0.223560170973634,0.667084725892197,-0.772197539309678,-0.32647991142069,0.634817920013921,0.441912546189849,-1.4659590967201,-1.47078706800478,-1.84724947454929,-1.90455136778945,-1.87149146652563,-1.69585627926182
-1.63062446025427,-1.62292213754353,-1.67579684936638,-1.90563925888074,-1.70013834068685,-1.80924624845114,-1.93280801648397,-1.91673592899629,-2,-2,-1.95174074260118,-2
5.23149899217938,5.29214693602128,5.50539670525719,5.14306570795563,4.38092930355421,4.22769760354652,3.03379867786575,3.01345808234975,3.23674072467145,2.5190090849798,3.37462143104284,3.30874284252142
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
0.816203949017599,0.534615143215234,-0.977759458681698,-0.494213808516992,-0.764840019427001,-0.735877604714637,-1.82963099931156,-1.68406865056954,-1.87914182937971,-2,-2,-1.84066545806327
-2,-1.76158379202374,-2,-1.62172559349075,-1.64025928195155,-1.78455842584741,-2,-2,-2,-2,-2,-2
6.93634877378007,7.15375357718017,6.55161038223597,6.61341637834529,7.20977739868576,7.26557891269835,4.98789496754894,4.91906060614801,2.31511909437236,2.58965690908247,0.977524774203862,0.864136240603977
6.35908577415469,6.38822387315217,6.18225640386236,6.55847819241344,7.32797457847393,6.97194693512927,6.59117895621736,7.15416330646557,6.20851777946688,5.57980772227703,4.67992461285603,5.21259552783829
-2,-1.63232445299131,-1.55455814517932,-1.82649564367196,-1.46303125011212,-1.02436164515503,-1.82959075698365,-1.22546927296124,-0.405087079799806,0.0244153708721284,-0.420295369587102,-0.545030069094149
4.0437783255017,4.79974469095885,4.97329012705684,4.94073727971632,5.1447588947855,5.33730473198433,5.10526264019483,5.06360306627147,3.53947132082352,3.47675780375448,1.69943435867415,1.00256895202208
-1.72427844666465,-1.73017467128286,-0.484169499900338,-0.0105395186102216,0.0304105353915916,0.00298916791615592,0.52830368037558,0.267689180949082,-1.82582141935524,-2,-1.64864086415534,-1.66463879295594
-2,-1.02266710578979,-2,-0.766865290037366,-1.24866539905272,-2,-1.07206604732731,-2,-0.0271522069991675,0.440260969812856,-2,-2
3.38632983794213,3.54191165662099,3.40119490974885,3.13384133716914,3.75062021434044,3.3677401695168,3.87011611083841,4.02211624116384,4.5048825134726,3.71903133423278,3.83091739253786,3.64332433328525
7.06762025565214,7.12420660590018,7.04282701525674,5.88335444634711,5.69840183485047,5.98134576255856,5.52422870618176,5.91991183435343,4.67779859491604,4.89351364407389,3.28860755484025,3.23570017186036
5.20339533113889,5.22200071725042,5.84611826217902,5.5071697226656,4.94912820295109,4.72122537664377,5.48470833129052,5.88217774923372,6.07471812857228,6.06888985303631,4.85694836561902,4.54021331500632
1.99043863386135,1.73173216810272,1.43231606642054,1.22590704011813,1.31674125801762,1.01624928239146,1.31782195989527,1.97270131864755,0.218198489169511,-0.287967677767544,-0.135177653314555,-0.402229500761567
4.57230686126184,4.34016519004994,3.91617017978836,3.81072691288826,4.85861760195133,4.74953812922942,4.50032723773889,4.57056852252853,5.66316907732458,5.3941951101477,5.02417394421735,5.11251793680108
4.17254060005701,4.18553430296469,3.74571056006081,3.60927949192252,3.65073530612619,4.13336122822752,3.68688494507458,2.77578072616626,2.67295199581088,2.89479556852313,2.30617999941102,2.1351404446391
4.26262501529978,4.28744965530131,5.22454360362782,5.09771952862246,5.02823187967159,4.75612059263358,4.60352396914085,4.38602866093519,3.91448046712827,3.92136020247696,4.31144652070098,4.31564857058922
2.25188730422653,3.7412336543486,5.40743989294613,5.4717263275553,5.24338763450997,4.95862345528214,0.15906583573824,-0.20749125676984,-0.260820679483692,-0.674896847557662,2.38182654516112,2.50399084833714
-2,-2,-2,-2,-1.57564384202397,-2,-2,-2,-2,-2,-2,-2
-2,-2,-1.04271769365804,-1.33394213892032,-2,-2,-2,-2,-2,-2,-2,-2
1.05589222322851,1.16241922268887,1.35586178529746,0.911379379307518,1.15163497128515,1.28458663150296,2.60242830242489,2.35412455133255,1.18181088774596,0.336899769242582,1.16962713084012,0.966840698669795
2.72003818564878,1.4710817247155,0.77974392328022,1.2045762525855,1.55021654424706,1.94002921808304,4.46322114377219,4.54170757711535,3.94723870999024,3.61080971071889,3.61926196647075,3.69392153509982
2.46363957806988,2.6782187116972,1.78042509012458,1.74871631425254,2.31573721441335,2.53053427733649,2.09709740831617,2.31882993615873,2.2385911251644,1.79871930140459,1.46640253137852,1.43475714606837
3.18955443369672,3.2765424564959,2.9946084831597,2.00553059800777,1.54125612923131,2.25055957521184,4.199464654072,4.60367453817511,4.93461467702164,5.23172707140151,4.18734658316446,4.30192102047588
-1.00183082131587,-0.838616776447189,-1.41273927850515,-1.15633677558902,-1.13724348012702,-1.13925814936993,-1.8689373901766,-1.86746094318209,-1.91599772399456,-2,-2,-2
4.79782866308263,4.41171991870478,5.05597674984838,4.71867869794383,3.96346398224147,2.94845357469488,2.37591737180639,3.08081922752801,2.77065199744587,2.70191775034741,3.40574814049634,3.6787330362517
0.214391901327793,-0.0508677576689043,0.915793639613911,0.593726350281935,1.34671996809164,1.17816794146878,-1.5662445316131,-1.71746582975936,-1.8253502425122,-1.85704270119056,-0.608990891159362,-0.751587373287931
-1.40346095454349,-1.83591047313286,-1.71157229969779,-1.31933370247364,-1.63850402795034,-1.85208755308531,-1.50448083266483,-1.64968018480252,-1.85287598560614,-1.79425829334317,-2,-2
3.12561465154141,2.80674581408838,2.95005441385855,2.73628831124231,2.9080298683752,3.17446928003809,3.18689494214673,3.18213746440282,1.4073801146178,1.33811937866546,1.81840672201664,1.94870084833299
0.901872493602386,1.23503070019776,1.28861948165551,1.51143010423182,1.33897888894521,1.22539146556711,1.52186691388299,1.72668016420804,0.110480732830286,-0.494284729048731,-0.777872958295806,-0.356769415629151
3.95121161253956,4.07873434210973,2.90684502005835,3.164404801193,3.60218590276377,3.35510728379361,2.08312993853197,2.07812289588483,-0.44353889715546,0.0176655987633398,-1.47085819860297,-1.32274075382314
7.26204538695404,7.68657811769715,7.61615511808172,7.68469292281678,7.36542185651149,7.63965802794406,8.00097691722346,7.94650329733134,7.52624538681191,7.67607668187944,6.66706587509399,5.72254734805765
7.46022746373996,7.37853330105174,7.7810906554812,7.63074209287067,7.69762159791629,7.5515728610079,8.35834489641817,8.25789548277896,7.97534876561424,7.71614804080141,6.97809260030235,6.68013134691609
7.81998351690577,6.87502584582697,6.81471881417629,6.7761038132908,6.02167793794383,6.12880744710407,8.01393348524363,8.19214991187136,7.93383965971381,7.25357873612117,6.8020097928417,7.12310887550459
7.25276507257945,7.06281401844442,6.05890759203149,5.57332998969028,5.23172552109201,5.024065024504,7.08290097553841,7.2399239155719,7.24998063488902,6.62109183753953,5.87712288245591,5.72650205150157
